<TICKER>;<PER>;<DATE>;<TIME>;<LAST>;<VOL>
ROSN;0;20140425;183008;223.690000000;450
ROSN;0;20140425;183008;223.700000000;100
ROSN;0;20140425;183008;223.700000000;90
ROSN;0;20140425;183009;223.700000000;30
ROSN;0;20140425;183009;223.700000000;170
ROSN;0;20140425;183009;223.700000000;10
ROSN;0;20140425;183009;223.720000000;10
ROSN;0;20140425;183009;223.720000000;100
ROSN;0;20140425;183009;223.720000000;50
ROSN;0;20140425;183009;223.730000000;50
ROSN;0;20140425;183009;223.740000000;80
ROSN;0;20140425;183009;223.730000000;60
ROSN;0;20140425;183009;223.730000000;350
ROSN;0;20140425;183014;223.730000000;870
ROSN;0;20140425;183014;223.730000000;590
ROSN;0;20140425;183029;223.710000000;420
ROSN;0;20140425;183036;223.650000000;280
ROSN;0;20140425;183036;223.650000000;270
ROSN;0;20140425;183044;223.620000000;10
ROSN;0;20140425;183044;223.700000000;10
ROSN;0;20140425;183044;223.700000000;400
ROSN;0;20140425;183059;223.720000000;100
ROSN;0;20140425;183059;223.720000000;320
ROSN;0;20140425;183107;223.720000000;10
ROSN;0;20140425;183107;223.730000000;20
ROSN;0;20140425;183108;223.730000000;80
ROSN;0;20140425;183109;223.620000000;50
ROSN;0;20140425;183112;223.730000000;100
ROSN;0;20140425;183112;223.730000000;100
ROSN;0;20140425;183112;223.740000000;100
ROSN;0;20140425;183114;223.740000000;420
ROSN;0;20140425;183118;223.630000000;50
ROSN;0;20140425;183118;223.630000000;300
ROSN;0;20140425;183124;223.700000000;520
ROSN;0;20140425;183129;223.630000000;370
ROSN;0;20140425;183129;223.640000000;420
ROSN;0;20140425;183144;223.640000000;50
ROSN;0;20140425;183144;223.640000000;370
ROSN;0;20140425;183159;223.700000000;410
ROSN;0;20140425;183214;223.700000000;420
ROSN;0;20140425;183229;223.690000000;30
ROSN;0;20140425;183231;223.700000000;390
ROSN;0;20140425;183235;223.600000000;50
ROSN;0;20140425;183241;223.600000000;50
ROSN;0;20140425;183241;223.590000000;910
ROSN;0;20140425;183241;223.590000000;10
ROSN;0;20140425;183241;223.580000000;3000
ROSN;0;20140425;183241;223.560000000;100
ROSN;0;20140425;183241;223.550000000;320
ROSN;0;20140425;183241;223.510000000;610
ROSN;0;20140425;183244;223.680000000;420
ROSN;0;20140425;183259;223.640000000;410
ROSN;0;20140425;183306;223.560000000;180
ROSN;0;20140425;183306;223.560000000;120
ROSN;0;20140425;183311;223.560000000;10
ROSN;0;20140425;183311;223.560000000;10
ROSN;0;20140425;183313;223.560000000;10
ROSN;0;20140425;183313;223.560000000;370
ROSN;0;20140425;183313;223.560000000;200
ROSN;0;20140425;183314;223.550000000;60
ROSN;0;20140425;183314;223.550000000;70
ROSN;0;20140425;183314;223.550000000;290
ROSN;0;20140425;183329;223.480000000;10
ROSN;0;20140425;183329;223.480000000;60
ROSN;0;20140425;183329;223.490000000;350
ROSN;0;20140425;183332;223.400000000;300
ROSN;0;20140425;183338;223.430000000;450
ROSN;0;20140425;183344;223.540000000;100
ROSN;0;20140425;183344;223.540000000;260
ROSN;0;20140425;183344;223.540000000;60
ROSN;0;20140425;183351;223.390000000;910
ROSN;0;20140425;183351;223.510000000;200
ROSN;0;20140425;183354;223.390000000;10
ROSN;0;20140425;183357;223.390000000;200
ROSN;0;20140425;183357;223.380000000;2680
ROSN;0;20140425;183357;223.370000000;10
ROSN;0;20140425;183357;223.370000000;200
ROSN;0;20140425;183357;223.360000000;3000
ROSN;0;20140425;183357;223.310000000;20
ROSN;0;20140425;183357;223.310000000;2680
ROSN;0;20140425;183357;223.300000000;36130
ROSN;0;20140425;183359;223.500000000;20
ROSN;0;20140425;183359;223.500000000;910
ROSN;0;20140425;183359;223.510000000;2680
ROSN;0;20140425;183359;223.520000000;200
ROSN;0;20140425;183359;223.560000000;50
ROSN;0;20140425;183401;223.570000000;1250
ROSN;0;20140425;183401;223.560000000;350
ROSN;0;20140425;183401;223.560000000;410
ROSN;0;20140425;183401;223.560000000;750
ROSN;0;20140425;183401;223.500000000;90
ROSN;0;20140425;183414;223.540000000;10
ROSN;0;20140425;183414;223.560000000;300
ROSN;0;20140425;183414;223.560000000;200
ROSN;0;20140425;183414;223.560000000;270
ROSN;0;20140425;183428;223.560000000;500
ROSN;0;20140425;183430;223.560000000;100
ROSN;0;20140425;183430;223.450000000;100
ROSN;0;20140425;183430;223.440000000;250
ROSN;0;20140425;183431;223.440000000;40
ROSN;0;20140425;183440;223.550000000;20
ROSN;0;20140425;183440;223.550000000;180
ROSN;0;20140425;183444;223.550000000;100
ROSN;0;20140425;183444;223.550000000;50
ROSN;0;20140425;183444;223.550000000;590
ROSN;0;20140425;183448;223.440000000;10
ROSN;0;20140425;183451;223.400000000;10
ROSN;0;20140425;183451;223.400000000;10
ROSN;0;20140425;183451;223.370000000;10
ROSN;0;20140425;183459;223.540000000;10
ROSN;0;20140425;183459;223.540000000;410
ROSN;0;20140425;183502;223.540000000;10
ROSN;0;20140425;183514;223.540000000;50
ROSN;0;20140425;183514;223.540000000;370
ROSN;0;20140425;183516;223.320000000;20
ROSN;0;20140425;183516;223.310000000;10
ROSN;0;20140425;183516;223.310000000;470
ROSN;0;20140425;183529;223.500000000;20
ROSN;0;20140425;183529;223.500000000;100
ROSN;0;20140425;183535;223.440000000;10
ROSN;0;20140425;183535;223.440000000;10
ROSN;0;20140425;183536;223.440000000;10
ROSN;0;20140425;183538;223.440000000;10
ROSN;0;20140425;183538;223.440000000;10
ROSN;0;20140425;183538;223.440000000;10
ROSN;0;20140425;183538;223.440000000;10
ROSN;0;20140425;183538;223.440000000;200
ROSN;0;20140425;183538;223.440000000;300
ROSN;0;20140425;183539;223.400000000;20
ROSN;0;20140425;183539;223.400000000;10
ROSN;0;20140425;183539;223.400000000;40
ROSN;0;20140425;183539;223.400000000;10
ROSN;0;20140425;183539;223.400000000;10
ROSN;0;20140425;183539;223.400000000;100
ROSN;0;20140425;183539;223.400000000;250
ROSN;0;20140425;183539;223.390000000;350
ROSN;0;20140425;183540;223.380000000;10
ROSN;0;20140425;183540;223.370000000;10
ROSN;0;20140425;183540;223.370000000;10
ROSN;0;20140425;183540;223.360000000;10
ROSN;0;20140425;183544;223.470000000;10
ROSN;0;20140425;183544;223.470000000;700
ROSN;0;20140425;183545;223.480000000;90
ROSN;0;20140425;183545;223.480000000;530
ROSN;0;20140425;183547;223.370000000;10
ROSN;0;20140425;183547;223.370000000;150
ROSN;0;20140425;183559;223.380000000;10
ROSN;0;20140425;183559;223.380000000;10
ROSN;0;20140425;183559;223.380000000;50
ROSN;0;20140425;183559;223.370000000;60
ROSN;0;20140425;183559;223.490000000;250
ROSN;0;20140425;183559;223.490000000;110
ROSN;0;20140425;183559;223.490000000;10
ROSN;0;20140425;183600;223.440000000;50
ROSN;0;20140425;183600;223.370000000;310
ROSN;0;20140425;183600;223.370000000;10
ROSN;0;20140425;183600;223.360000000;2990
ROSN;0;20140425;183600;223.350000000;10
ROSN;0;20140425;183600;223.310000000;1630
ROSN;0;20140425;183603;223.320000000;10
ROSN;0;20140425;183603;223.320000000;20
ROSN;0;20140425;183605;223.330000000;20
ROSN;0;20140425;183605;223.330000000;20
ROSN;0;20140425;183605;223.330000000;10
ROSN;0;20140425;183605;223.330000000;20
ROSN;0;20140425;183605;223.330000000;20
ROSN;0;20140425;183605;223.320000000;20
ROSN;0;20140425;183605;223.320000000;20
ROSN;0;20140425;183605;223.320000000;20
ROSN;0;20140425;183605;223.310000000;320
ROSN;0;20140425;183605;223.310000000;100
ROSN;0;20140425;183605;223.310000000;10
ROSN;0;20140425;183605;223.300000000;280
ROSN;0;20140425;183605;223.300000000;940
ROSN;0;20140425;183608;223.300000000;300
ROSN;0;20140425;183608;223.300000000;200
ROSN;0;20140425;183609;223.300000000;100
ROSN;0;20140425;183610;223.300000000;100
ROSN;0;20140425;183611;223.300000000;70
ROSN;0;20140425;183612;223.300000000;10
ROSN;0;20140425;183614;223.350000000;470
ROSN;0;20140425;183617;223.310000000;160
ROSN;0;20140425;183626;223.320000000;40
ROSN;0;20140425;183629;223.320000000;10
ROSN;0;20140425;183629;223.310000000;10
ROSN;0;20140425;183629;223.310000000;110
ROSN;0;20140425;183629;223.460000000;20
ROSN;0;20140425;183631;223.460000000;50
ROSN;0;20140425;183644;223.520000000;20
ROSN;0;20140425;183644;223.520000000;20
ROSN;0;20140425;183646;223.520000000;20
ROSN;0;20140425;183648;223.530000000;700
ROSN;0;20140425;183659;223.520000000;10
ROSN;0;20140425;183659;223.530000000;210
ROSN;0;20140425;183659;223.530000000;210
ROSN;0;20140425;183659;223.540000000;200
ROSN;0;20140425;183659;223.540000000;2210
ROSN;0;20140425;183659;223.550000000;40
ROSN;0;20140425;183659;223.550000000;250
ROSN;0;20140425;183700;223.560000000;10
ROSN;0;20140425;183714;223.570000000;720
ROSN;0;20140425;183714;223.570000000;760
ROSN;0;20140425;183714;223.620000000;30
ROSN;0;20140425;183714;223.620000000;390
ROSN;0;20140425;183729;223.610000000;10
ROSN;0;20140425;183729;223.620000000;40
ROSN;0;20140425;183731;223.630000000;410
ROSN;0;20140425;183738;223.520000000;110
ROSN;0;20140425;183738;223.510000000;890
ROSN;0;20140425;183738;223.510000000;20
ROSN;0;20140425;183738;223.510000000;10
ROSN;0;20140425;183738;223.510000000;70
ROSN;0;20140425;183744;223.600000000;330
ROSN;0;20140425;183759;223.600000000;50
ROSN;0;20140425;183800;223.600000000;470
ROSN;0;20140425;183800;223.520000000;40
ROSN;0;20140425;183800;223.600000000;50
ROSN;0;20140425;183801;223.600000000;50
ROSN;0;20140425;183801;223.600000000;470
ROSN;0;20140425;183801;223.600000000;10
ROSN;0;20140425;183801;223.610000000;450
ROSN;0;20140425;183814;223.610000000;50
ROSN;0;20140425;183814;223.610000000;10
ROSN;0;20140425;183814;223.610000000;50
ROSN;0;20140425;183815;223.530000000;90
ROSN;0;20140425;183815;223.530000000;2510
ROSN;0;20140425;183815;223.530000000;10
ROSN;0;20140425;183818;223.530000000;1980
ROSN;0;20140425;183818;223.620000000;10
ROSN;0;20140425;183818;223.620000000;300
ROSN;0;20140425;183818;223.630000000;10
ROSN;0;20140425;183818;223.670000000;3000
ROSN;0;20140425;183818;223.690000000;200
ROSN;0;20140425;183818;223.700000000;1200
ROSN;0;20140425;183818;223.740000000;100
ROSN;0;20140425;183818;223.740000000;300
ROSN;0;20140425;183818;223.750000000;2530
ROSN;0;20140425;183818;223.750000000;3000
ROSN;0;20140425;183818;223.760000000;10
ROSN;0;20140425;183818;223.760000000;50
ROSN;0;20140425;183818;223.760000000;1000
ROSN;0;20140425;183818;223.770000000;500
ROSN;0;20140425;183818;223.800000000;10
ROSN;0;20140425;183818;223.800000000;2000
ROSN;0;20140425;183818;223.800000000;50
ROSN;0;20140425;183818;223.810000000;200
ROSN;0;20140425;183818;223.820000000;140
ROSN;0;20140425;183818;223.850000000;50
ROSN;0;20140425;183818;223.860000000;50
ROSN;0;20140425;183829;223.840000000;50
ROSN;0;20140425;183829;223.840000000;50
ROSN;0;20140425;183829;223.840000000;630
ROSN;0;20140425;183837;223.840000000;10
ROSN;0;20140425;183839;223.790000000;40
ROSN;0;20140425;183844;223.840000000;420
ROSN;0;20140425;183846;223.850000000;110
ROSN;0;20140425;183846;223.850000000;100
ROSN;0;20140425;183850;223.850000000;10
ROSN;0;20140425;183854;223.850000000;10
ROSN;0;20140425;183854;223.860000000;490
ROSN;0;20140425;183859;223.860000000;410
ROSN;0;20140425;183906;223.850000000;10
ROSN;0;20140425;183914;223.850000000;190
ROSN;0;20140425;183914;223.850000000;230
ROSN;0;20140425;183929;223.850000000;300
ROSN;0;20140425;183929;223.850000000;120
ROSN;0;20140425;183932;223.860000000;10
ROSN;0;20140425;183938;223.670000000;10
ROSN;0;20140425;183944;223.790000000;10
ROSN;0;20140425;183945;223.800000000;470
ROSN;0;20140425;183945;223.860000000;90
ROSN;0;20140425;183945;223.870000000;330
ROSN;0;20140425;183945;223.880000000;500
ROSN;0;20140425;183945;223.880000000;50
ROSN;0;20140425;183945;223.880000000;300
ROSN;0;20140425;183945;223.890000000;840
ROSN;0;20140425;183945;223.890000000;160
ROSN;0;20140425;183945;223.900000000;100
ROSN;0;20140425;183945;223.930000000;100
ROSN;0;20140425;183945;223.940000000;2220
ROSN;0;20140425;183945;223.940000000;780
ROSN;0;20140425;183945;223.940000000;10
ROSN;0;20140425;183945;223.950000000;100
ROSN;0;20140425;183945;223.950000000;10
ROSN;0;20140425;183945;223.960000000;1000
ROSN;0;20140425;183945;223.970000000;10
ROSN;0;20140425;183945;223.970000000;100
ROSN;0;20140425;183945;223.970000000;10
ROSN;0;20140425;183945;223.980000000;30
ROSN;0;20140425;183945;223.980000000;100
ROSN;0;20140425;183945;223.980000000;430
ROSN;0;20140425;183945;223.970000000;300
ROSN;0;20140425;183945;223.970000000;200
ROSN;0;20140425;183945;223.980000000;420
ROSN;0;20140425;183945;223.980000000;100
ROSN;0;20140425;183945;223.990000000;1560
ROSN;0;20140425;183946;223.980000000;100
ROSN;0;20140425;183946;223.990000000;4200
ROSN;0;20140425;183946;223.990000000;2580
ROSN;0;20140425;183946;223.980000000;800
ROSN;0;20140425;183946;223.990000000;1660
ROSN;0;20140425;183946;223.990000000;10
ROSN;0;20140425;183946;224.000000000;30
ROSN;0;20140425;183946;224.000000000;1800
ROSN;0;20140425;183946;223.990000000;200
ROSN;0;20140425;183946;224.000000000;200
ROSN;0;20140425;183946;224.000000000;2000
ROSN;0;20140425;183946;224.000000000;80
ROSN;0;20140425;183946;224.000000000;100
ROSN;0;20140425;183946;224.000000000;10
ROSN;0;20140425;183946;224.000000000;2840
ROSN;0;20140425;183946;224.000000000;10
ROSN;0;20140425;183946;224.000000000;300
ROSN;0;20140425;183946;224.000000000;10
ROSN;0;20140425;183946;224.000000000;400
ROSN;0;20140425;183946;224.000000000;200
ROSN;0;20140425;183946;224.000000000;200
ROSN;0;20140425;183946;224.070000000;60
ROSN;0;20140425;183946;224.080000000;280
ROSN;0;20140425;183946;224.080000000;2580
ROSN;0;20140425;183946;224.080000000;2170
ROSN;0;20140425;183946;224.100000000;50
ROSN;0;20140425;183946;224.100000000;100
ROSN;0;20140425;183946;224.130000000;200
ROSN;0;20140425;183946;224.140000000;10
ROSN;0;20140425;183946;224.160000000;10
ROSN;0;20140425;183946;224.180000000;40
ROSN;0;20140425;183946;224.190000000;10
ROSN;0;20140425;183946;224.190000000;10
ROSN;0;20140425;183947;224.200000000;250
ROSN;0;20140425;183947;224.200000000;10
ROSN;0;20140425;183947;224.200000000;500
ROSN;0;20140425;183947;224.200000000;1000
ROSN;0;20140425;183947;224.220000000;50
ROSN;0;20140425;183947;224.220000000;200
ROSN;0;20140425;183947;224.280000000;2290
ROSN;0;20140425;183947;224.280000000;2580
ROSN;0;20140425;183947;224.190000000;100
ROSN;0;20140425;183947;224.200000000;150
ROSN;0;20140425;183947;224.210000000;100
ROSN;0;20140425;183947;224.260000000;150
ROSN;0;20140425;183947;224.280000000;130
ROSN;0;20140425;183947;224.300000000;100
ROSN;0;20140425;183947;224.300000000;500
ROSN;0;20140425;183947;224.310000000;260
ROSN;0;20140425;183947;224.320000000;200
ROSN;0;20140425;183947;224.340000000;10
ROSN;0;20140425;183947;224.370000000;50
ROSN;0;20140425;183947;224.390000000;200
ROSN;0;20140425;183947;224.400000000;100
ROSN;0;20140425;183947;224.400000000;1000
ROSN;0;20140425;183947;224.400000000;500
ROSN;0;20140425;183947;224.410000000;30
ROSN;0;20140425;183947;224.410000000;50
ROSN;0;20140425;183947;224.420000000;100
ROSN;0;20140425;183947;224.430000000;2480
ROSN;0;20140425;183947;224.420000000;10
ROSN;0;20140425;183947;224.100000000;10
ROSN;0;20140425;183947;224.410000000;10
ROSN;0;20140425;183947;224.420000000;90
ROSN;0;20140425;183947;224.430000000;520
ROSN;0;20140425;183947;224.440000000;80
ROSN;0;20140425;183947;224.440000000;20
ROSN;0;20140425;183947;224.440000000;500
ROSN;0;20140425;183947;224.440000000;100
ROSN;0;20140425;183947;224.450000000;10
ROSN;0;20140425;183947;224.450000000;110
ROSN;0;20140425;183947;224.460000000;450
ROSN;0;20140425;183947;224.470000000;100
ROSN;0;20140425;183947;224.470000000;400
ROSN;0;20140425;183947;224.480000000;10
ROSN;0;20140425;183947;224.490000000;180
ROSN;0;20140425;183947;224.180000000;910
ROSN;0;20140425;183947;224.180000000;10
ROSN;0;20140425;183947;224.170000000;2380
ROSN;0;20140425;183947;224.180000000;10
ROSN;0;20140425;183947;224.170000000;1620
ROSN;0;20140425;183947;224.160000000;970
ROSN;0;20140425;183947;224.360000000;910
ROSN;0;20140425;183947;224.370000000;1670
ROSN;0;20140425;183947;224.360000000;10
ROSN;0;20140425;183947;224.370000000;290
ROSN;0;20140425;183948;224.390000000;2580
ROSN;0;20140425;183948;224.310000000;4300
ROSN;0;20140425;183948;224.310000000;700
ROSN;0;20140425;183948;224.380000000;1880
ROSN;0;20140425;183948;224.460000000;80
ROSN;0;20140425;183948;224.310000000;500
ROSN;0;20140425;183948;224.480000000;20
ROSN;0;20140425;183948;224.490000000;20
ROSN;0;20140425;183948;224.500000000;100
ROSN;0;20140425;183948;224.500000000;1000
ROSN;0;20140425;183948;224.500000000;2000
ROSN;0;20140425;183948;224.500000000;660
ROSN;0;20140425;183948;224.490000000;200
ROSN;0;20140425;183948;224.500000000;340
ROSN;0;20140425;183948;224.530000000;10
ROSN;0;20140425;183948;224.530000000;2030
ROSN;0;20140425;183948;224.310000000;90
ROSN;0;20140425;183948;224.320000000;4210
ROSN;0;20140425;183948;224.320000000;790
ROSN;0;20140425;183948;224.520000000;100
ROSN;0;20140425;183948;224.530000000;1690
ROSN;0;20140425;183948;224.480000000;410
ROSN;0;20140425;183949;224.520000000;300
ROSN;0;20140425;183949;224.530000000;2280
ROSN;0;20140425;183949;224.520000000;200
ROSN;0;20140425;183949;224.530000000;2380
ROSN;0;20140425;183949;224.520000000;20
ROSN;0;20140425;183949;224.520000000;80
ROSN;0;20140425;183949;224.530000000;1650
ROSN;0;20140425;183949;224.570000000;200
ROSN;0;20140425;183949;224.600000000;100
ROSN;0;20140425;183949;224.640000000;460
ROSN;0;20140425;183949;224.650000000;90
ROSN;0;20140425;183949;224.630000000;100
ROSN;0;20140425;183949;224.640000000;1390
ROSN;0;20140425;183949;224.650000000;1090
ROSN;0;20140425;183950;224.640000000;100
ROSN;0;20140425;183950;224.650000000;2480
ROSN;0;20140425;183950;224.640000000;100
ROSN;0;20140425;183950;224.650000000;2480
ROSN;0;20140425;183950;224.640000000;100
ROSN;0;20140425;183950;224.650000000;2480
ROSN;0;20140425;183950;224.640000000;200
ROSN;0;20140425;183950;224.650000000;1380
ROSN;0;20140425;183950;224.660000000;10
ROSN;0;20140425;183950;224.700000000;990
ROSN;0;20140425;183951;224.690000000;70
ROSN;0;20140425;183952;224.320000000;100
ROSN;0;20140425;183952;224.320000000;100
ROSN;0;20140425;183953;224.320000000;500
ROSN;0;20140425;183953;224.320000000;100
ROSN;0;20140425;183953;224.320000000;100
ROSN;0;20140425;183954;224.660000000;890
ROSN;0;20140425;183954;224.690000000;530
ROSN;0;20140425;183954;224.700000000;10
ROSN;0;20140425;183954;224.740000000;1200
ROSN;0;20140425;183956;224.480000000;120
ROSN;0;20140425;183956;224.440000000;10
ROSN;0;20140425;183956;224.440000000;900
ROSN;0;20140425;183956;224.430000000;2970
ROSN;0;20140425;183958;224.440000000;40
ROSN;0;20140425;183958;224.250000000;120
ROSN;0;20140425;183958;224.150000000;30
ROSN;0;20140425;183958;224.100000000;10
ROSN;0;20140425;183958;224.080000000;10
ROSN;0;20140425;183958;224.080000000;200
ROSN;0;20140425;183958;224.080000000;100
ROSN;0;20140425;183958;224.080000000;100
ROSN;0;20140425;183958;224.070000000;3000
ROSN;0;20140425;183958;224.060000000;20
ROSN;0;20140425;183958;224.040000000;40
ROSN;0;20140425;183958;223.950000000;30
ROSN;0;20140425;183958;223.740000000;120
ROSN;0;20140425;183958;223.680000000;2620
ROSN;0;20140425;183958;223.670000000;5040
ROSN;0;20140425;184515;223.620000000;50
ROSN;0;20140425;184515;223.620000000;600
ROSN;0;20140425;184515;223.620000000;500
ROSN;0;20140425;184515;223.620000000;10
ROSN;0;20140425;184515;223.620000000;1310
ROSN;0;20140425;184515;223.620000000;1690
ROSN;0;20140425;184515;223.620000000;3350
ROSN;0;20140425;184515;223.620000000;1000
ROSN;0;20140425;184515;223.620000000;10
ROSN;0;20140425;184515;223.620000000;20
ROSN;0;20140425;184540;223.620000000;10
ROSN;0;20140425;184720;223.620000000;10
ROSN;0;20140425;184720;223.620000000;20
ROSN;0;20140425;184741;223.620000000;30
ROSN;0;20140425;184741;223.620000000;70
ROSN;0;20140425;184854;223.620000000;1000
ROSN;0;20140425;184856;223.620000000;100
